timestamp,isInUse,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1709342065713,0,-0.9814453,-0.046875,-0.06884766,-2.770992,-0.389313,-1.038168
1709342067825,0,-0.9748535,-0.08569336,-0.1503906,-1.351145,0.6717557,-1.19084
1709342069939,0,-1.007813,-0.07177734,-0.05737305,-2.519084,-0.08396947,-1.061069
1709342072112,0,-0.9899902,-0.08544922,-0.08764648,-2.793893,-0.08396947,-1.099237
1709342074271,0,-1.013184,-0.08691406,-0.06494141,-2.793893,-0.2137404,-1.083969
1709342076403,0,-0.9829102,-0.08959961,0.03149414,-3.030534,0.7557252,-1.19084
1709342078517,0,-0.9819336,-0.01855469,-0.1186523,-2.908397,-0.4656488,-1.030534
1709342080593,0,-1.007324,-0.03881836,-0.08959961,-2.198473,0.4503817,-1.030534
1709342085814,0,-1.057617,-0.05639648,-0.02368164,-1.587786,0.6412213,-1.045802
1709342087929,0,-0.9472656,-0.07348633,-0.05395508,-2.656489,0.5954198,-1.19084
1709342090550,0,-1.004883,-0.08911133,-0.07275391,-2.145038,0.1679389,-1.030534
1709342092660,0,-0.9770508,-0.08813477,0.07250977,-2.282443,-0.2137404,-1.068702
1709342094737,0,-1.044922,-0.006103516,0.01196289,-2.870229,0.3740458,-0.9770992
1709342096817,0,-0.9570313,-0.01000977,-0.1132813,-3.244275,0.4961832,-0.9389313
1709342098931,0,-0.9790039,-0.06933594,-0.001220703,-3.374046,0.7938931,-1.19084
1709342101047,0,-1.041992,-0.07250977,-0.007324219,-1.671756,0.1526718,-1.114504
1709342103262,0,-0.9575195,-0.01928711,-0.03930664,-2.267176,0.1908397,-1.114504
1709342105402,0,-1.001709,-0.06640625,-0.06396484,-3.030534,0.1068702,-1.053435
1709342107483,0,-1.021729,-0.03271484,-0.02832031,-2.259542,0.7175572,-1.076336
1709342109615,0,-0.9799805,-0.06640625,-0.001464844,-1.641221,-0.09923664,-1.282443
1709342111710,0,-0.9882813,-0.02954102,-0.006347656,-1.992366,0.1603053,-1.137405
1709342113916,0,-1.029541,-0.08520508,-0.08520508,-1.641221,-0.4503817,-1.152672
1709342116043,0,-1.008301,-0.06445313,-0.0007324219,-3.175573,1.045802,-1.061069
1709342118653,0,-0.9934082,-0.05615234,-0.06762695,-1.854962,0.259542,-1.145038
1709342120765,0,-1.027588,-0.06811523,-0.08837891,-1.862595,0.2290076,-1.091603
1709342122847,0,-0.9853516,-0.03979492,-0.1162109,-2.282443,-0.1908397,-1.145038
1709342124923,0,-1.020752,-0.05761719,-0.01196289,-2.572519,1.29771,-0.832061
1709342127037,0,-1.027832,-0.1049805,-0.003417969,-2.473282,0.0610687,-1.122137
1709342129149,0,-1.036133,-0.04833984,-0.1074219,-1.366412,0.8244275,-1.221374
1709342131198,0,-1.011963,-0.09057617,-0.109375,-1.824428,0.02290076,-1.053435
1709342133382,0,-0.9755859,-0.04638672,-0.06030273,-1.992366,0.7709923,-1.053435
1709342135491,0,-0.9609375,-0.04882813,-0.01831055,-2.51145,0.8854962,-1.076336
1709342137571,0,-0.9914551,-0.08764648,-0.05688477,-3.053435,-0.2748091,-1.198473
1709342139699,0,-1.000977,-0.05810547,-0.1279297,-3.381679,0.007633588,-1.091603
1709342141825,0,-0.9975586,-0.05810547,-0.1567383,-0.4198473,0.6412213,-0.9389313
1709342143934,0,-0.9697266,-0.1101074,-0.07617188,-3.389313,0.01526718,-1.21374
1709342146557,0,-1.029297,-0.04003906,-0.0402832,0.007633588,0.3206107,-1.061069
1709342148677,0,-1.028076,-0.06323242,-0.1074219,-2.160305,-1.015267,-1.068702
1709342150780,0,-1.04126,-0.06103516,-0.1018066,-1.114504,0.5343512,-1.198473
1709342152918,0,-1.009521,-0.02563477,-0.08569336,-0.4885496,-0.5496183,-1.083969
1709342155011,0,-0.9880371,-0.06079102,-0.1010742,-2.152672,-0.2671756,-1.038168
1709342157123,0,-1.005615,-0.04125977,-0.07568359,-1.061069,0.1068702,-0.9007633
1709342159202,0,-0.9838867,-0.06469727,-0.1008301,-2.938931,-0.09923664,-0.9389313
1709342161353,0,-1.067627,-0.04931641,-0.109375,-0.8244275,-0.1679389,-1.007634
1709342163460,0,-1.043213,-0.07617188,-0.1184082,-2.061069,-1.633588,-1.137405
1709342165574,0,-1.027832,-0.08642578,-0.03686523,-2.763359,0.7709923,-0.8396947
1709342167657,0,-1.025635,-0.05078125,-0.001220703,-3.709924,0.9847328,-0.9923664
1709342169772,0,-0.989502,-0.06713867,-0.0847168,-1.89313,0.832061,-0.9541985
1709342171881,0,-1.011963,-0.07104492,-0.1096191,-1.59542,-0.351145,-0.9770992
1709342174504,0,-1.031738,-0.0234375,-0.07958984,-0.6030535,-0.1221374,-1.122137
1709342176617,0,-0.9914551,-0.02832031,-0.06665039,-4.419847,0.08396947,-1.015267
1709342178730,0,-1.01001,-0.0234375,-0.1286621,-3.587786,0.2900764,-1.038168
1709342180848,0,-1.016357,-0.06152344,-0.02758789,-2.496183,0.7938931,-1.091603
1709342183014,0,-0.9689941,-0.0246582,-0.06054688,-2.618321,-0.5343512,-0.9847328
1709342185128,0,-0.9521484,-0.03955078,-0.02709961,-2.572519,0.4351145,-1.022901
1709342187250,0,-0.9987793,-0.05932617,-0.04296875,-1.29771,0.5267176,-1.083969
1709342189355,0,-0.8217773,-0.1396484,0.02441406,1.40458,-6.022901,-1.229008
1709342191460,0,-1.064697,-0.007324219,0.1779785,-3.061069,4.664122,-0.9312977
1709342193578,0,-1.074463,0.09277344,-0.4277344,-4.824428,3.931298,-0.9694656
1709342195688,0,-0.7927246,-0.3181152,0.1535645,-3.679389,-4.183206,-1.022901
1709342197803,0,-0.9941406,0.04272461,0.05566406,-3.580153,3.778626,-0.9007633
1709342199924,0,-0.7333984,-0.203125,0.1550293,-1.366412,-4.755725,-1.21374
1709342202546,0,-1.208252,0.09887695,-0.5825195,-6.091603,4.740458,-1.045802
1709342204652,0,-1.068848,-0.02954102,-0.5839844,0.3740458,-0.2366412,-1.10687
1709342206783,0,-1.2146,0.01391602,-0.5810547,-3.717557,1.641221,-1.007634
1709342208905,0,-0.9313965,-0.2905273,0.3242188,-0.9770992,-3.740458,-1.167939
1709342210990,0,-0.951416,-0.114502,-0.3278809,1.908397,-0.09160305,-1.381679
1709342213097,0,-0.8886719,-0.1269531,0.1425781,-0.1755725,-6.458015,-1.167939
1709342215184,0,-0.8261719,-0.06713867,-0.1091309,-1.21374,-3.335878,-1.389313
1709342217263,0,-0.9311523,0.01513672,0.4284668,-5.725191,2.236641,-1.015267
1709342219373,0,-1.200195,0.1242676,-0.5595703,-4.656488,3.137405,-0.9465649
1709342221503,0,-1.265869,-0.07714844,-0.5146484,0.5572519,2.083969,-1.145038
1709342223606,0,-0.9511719,0.03051758,0.2077637,-2.419847,2.877863,-1
1709342225746,0,-1.082275,-0.02954102,-0.1359863,-6.419847,5.969466,-0.9465649
1709342227829,0,-0.9885254,0.0144043,0.526123,-3.40458,1.114504,-0.8549618
1709342230534,0,-1.092285,-0.06347656,0.3654785,-3.40458,-1.343511,-0.8091603
1709342232683,0,-0.8803711,0.08886719,-0.4672852,0.9160305,-6.366412,-1.442748
1709342234761,0,-1.137451,-0.1469727,-0.1091309,-8.923664,6.229008,-0.7328244
1709342236883,0,-0.8083496,-0.2910156,0.01269531,-1.175573,-5.908397,-1.305344
1709342238965,0,-1.14209,0.02026367,-0.4226074,-0.1221374,2.412214,-1.083969
1709342241072,0,-1.103027,-0.1003418,0.04541016,-1.938931,4.061069,-0.8549618
1709342243129,0,-1.05127,0.02563477,0.1647949,-4.625954,5.396946,-1.038168
1709342245229,0,-1.015625,-0.269043,-0.4501953,-6.832061,3.610687,-0.7862596
1709342247294,0,-1.006104,0.05664063,0.3625488,-3.236641,2.557252,-0.8244275
1709342249399,0,-1.026611,-0.08813477,0.3186035,-2.29771,-3.427481,-1.068702
1709342251506,0,-1.112061,-0.1000977,-0.09741211,-4.824428,6.725191,-0.6183206
1709342256693,0,-1.152588,-0.1376953,-0.1794434,-4.015267,5.793893,-0.8473283
1709342258805,0,-1.25415,-0.151123,-0.5366211,-3.541985,3.938931,-1.267176
1709342261432,0,-1.005615,0.04199219,0.204834,-3.305344,4.229008,-0.7709923
1709342263543,0,-1.101807,0.005615234,0.2487793,-6.885496,6.587786,-0.6717557
1709342265657,0,-1.103027,-0.02783203,-0.626709,-2.877863,3.687023,-1.152672
1709342267769,0,-1.002441,-0.01293945,-0.02197266,-3.358779,4.320611,-0.9312977
1709342269951,0,-0.921875,0.05395508,-0.3513184,1.137405,-3.381679,-1.267176
1709342272054,0,-0.7751465,-0.004150391,-0.01342773,-1.473282,-4.89313,-1.274809
1709342274171,0,-0.8728027,-0.03393555,0.4558105,-4.900764,4.091603,-0.7557252
1709342276311,0,-0.9511719,-0.09790039,0.2526855,-6.343512,4.732824,-0.7938931
1709342278684,0,-1.035156,-0.05102539,0.4599609,-4.389313,-2.083969,-0.9236641
1709342280863,0,-0.8435059,-0.1567383,-0.137207,-0.7175572,-5.08397,-1.015267
1709342282973,0,-1.059082,0.03320313,-0.6472168,-5.816794,5.221374,-1.091603
1709342285087,0,-0.9799805,-0.1669922,-0.2307129,1.068702,1.946565,-1.061069
1709342287197,0,-0.9033203,-0.08032227,-0.3190918,0.6641222,0.05343511,-1.259542
1709342289822,0,-0.9487305,0.2631836,-0.1560059,2.938931,-3.763359,-1.198473
1709342291938,0,-1.15918,0.1357422,0.2102051,-3.923664,3.358779,-0.9770992
1709342294049,0,-0.8105469,0.08422852,-0.03808594,-0.07633588,-4.358778,-1.351145
1709342296162,0,-1.090576,-0.1264648,0.201416,-3.450382,5.625954,-0.6870229
1709342298274,0,-1.080811,-0.04711914,-0.4753418,-1.068702,-1.687023,-1.152672
1709342300385,0,-1.124756,-0.109375,-0.6188965,3.167939,1.435114,-1.137405
1709342302516,0,-0.9992676,0.07519531,0.3642578,-5.954198,1.70229,-0.9007633
1709342304614,0,-1.119629,-0.06103516,-0.421875,-0.2442748,2.587786,-1.068702
1709342306725,0,-0.904541,-0.1281738,-0.05664063,2.198473,-0.3664122,-1.450382
1709342308834,0,-0.708252,-0.001464844,-0.1274414,-1.015267,-4.030534,-1.145038
1709342314020,0,-1.091309,-0.1669922,0.5231934,-3.419847,1.526718,-0.9236641
1709342316132,0,-0.8378906,-0.005615234,-0.1826172,0.2442748,-5.038168,-1.343511
1709342318243,0,-1.027832,-0.03491211,0.2421875,-6.137404,6.167939,-0.5267176
1709342320867,0,-0.7666016,-0.177002,-0.2941895,-0.9083969,-6.816794,-1.29771
1709342322982,0,-0.9775391,-0.06323242,-0.1706543,1.992366,-2.908397,-1.21374
1709342325159,0,-1.092773,-0.1342773,-0.007324219,-3.938931,3.51145,-0.832061
1709342327273,0,-0.7409668,-0.1240234,0.2546387,-0.1526718,-5.78626,-1.175573
1709342329383,0,-1.106689,-0.05029297,-0.6936035,2.923664,1.679389,-1.061069
1709342331495,0,-0.8793945,-0.1862793,0.05883789,-1.541985,-8.725191,-1.229008
1709342333609,0,-0.8654785,0.06420898,-0.1074219,-0.5877862,-3.259542,-1.221374
1709342335722,0,-1.124023,-0.1352539,-0.4279785,-4.312977,5.160306,-0.8625955
1709342337833,0,-0.8071289,0.1306152,0.3078613,1.908397,-6.183206,-1.251908
1709342339946,0,-1.050049,-0.08349609,-0.02978516,-7.557252,6.679389,-0.648855
1709342342059,0,-0.9929199,-0.08642578,0.09643555,-1.480916,3.450382,-0.8244275
1709342344173,0,-1.227783,0.04467773,-0.5385742,-4.282443,3.862595,-1.129771
1709342346348,0,-0.7548828,0.03295898,0.1911621,0.6335878,-7.59542,-1.259542
1709342348970,0,-0.9868164,0.1049805,-0.4692383,1.480916,0.5572519,-1.183206
1709342351084,0,-0.8562012,-0.263916,0.0390625,-2.687023,-5.198473,-1.206107
1709342353194,0,-0.7834473,-0.05224609,0.1018066,-2.984733,-5.946565,-1.51145
1709342355307,0,-1.027344,0.1328125,0.355957,-1.59542,3.320611,-0.8015267
1709342357425,0,-0.824707,0.0078125,0.02319336,-0.4045802,-6.793893,-1.29771
1709342359531,0,-0.7297363,-0.3469238,-0.1669922,-1.099237,-6.679389,-1.137405
1709342361645,0,-1.17041,0.01098633,-0.7941895,-2.89313,3.839695,-1.022901
1709342363756,0,-1.158203,0.06469727,-0.7595215,-3.122137,0.4122138,-0.9847328
1709342365873,0,-1.219482,-0.02368164,-0.5856934,-3.381679,2.374046,-1.099237
1709342367987,0,-0.9379883,-0.112793,-0.3256836,0.05343511,-1.526718,-1.282443
1709342370093,0,-0.9963379,-0.07250977,0.2219238,-4.793893,4.625954,-1.053435
1709342372212,0,-0.8852539,-0.2028809,0.1374512,-2.145038,-3.770992,-0.9694656
1709342374323,0,-0.8625488,-0.1242676,-0.05419922,-1.587786,-5.465649,-1.274809
1709342376945,0,-1.170654,0.171875,-0.6962891,-5.770992,3.045802,-1.030534
1709342379061,0,-0.8583984,-0.1865234,0.1486816,1.229008,-8.717557,-1.221374
1709342381170,0,-1.015625,-0.01660156,0.4245605,-5.08397,4.251908,-0.832061
1709342383345,0,-0.7873535,-0.1140137,0.1015625,2.648855,-6.778626,-1.083969
1709342385460,0,-0.8103027,-0.1643066,0.1748047,0.5877862,-6.954198,-1.267176
1709342387571,0,-0.8842773,0.1496582,-0.2668457,-1.832061,-7.08397,-1.206107
1709342389683,0,-0.9868164,-0.05200195,0.2805176,-1.824428,6.396946,-0.610687
1709342391796,0,-1.139404,0.06298828,-0.6437988,1.312977,2.122137,-0.9312977
1709342393911,0,-0.9882813,-0.2236328,0.3322754,-4.442748,2.89313,-1.061069
1709342396025,0,-0.9865723,-0.07617188,-0.03955078,-4.068702,5.10687,-0.8244275
1709342398135,0,-0.8200684,-0.09936523,-0.2124023,-4.389313,-7.496183,-0.961832
1709342400245,0,-0.8227539,-0.1191406,-0.3601074,-0.1068702,-6.48855,-1.19084
1709342401911,0,-1.067871,-0.1623535,-0.04296875,-6.022901,5.061069,-0.8625955
1709342404533,0,-1.001709,0.004150391,0.2868652,-2.022901,2.015267,-0.870229
1709342406646,0,-0.7966309,0.1398926,0.03320313,5.641222,-4.564886,-1.29771
1709342408763,0,-0.9968262,-0.08276367,-0.4648438,-3.572519,0.2748091,-1.10687
1709342410870,0,-1.095947,-0.1086426,-0.2246094,-0.6641222,0.5343512,-1.21374
1709342412992,0,-1.099365,-0.03637695,-0.6940918,-4.740458,6.229008,-0.8473283
1709342415103,0,-1.037109,-0.1936035,0.4753418,-4.450382,4.015267,-0.9541985
1709342417210,0,-1.035645,-0.02661133,0.2893066,-5.274809,0.351145,-1.099237
1709342419325,0,-1.059814,-0.02172852,-0.4213867,0.7557252,-1.633588,-1.221374
1709342421437,0,-1.039795,0.06884766,0.4057617,-3.916031,1.526718,-0.8778625
1709342423545,0,-0.8085938,0.03710938,0.08959961,0.4122138,-5.61832,-1.358779
1709342425657,0,-0.927002,-0.03588867,-0.260498,0.870229,-1.648855,-1.480916
1709342427481,0,-1.0896,-0.0168457,-0.2333984,-8.648855,3.778626,-0.9541985
1709342429860,0,-0.9909668,-0.234375,0.4626465,-3.412214,-0.1908397,-0.9694656
1709342435579,0,-0.8347168,-0.06079102,0.01464844,1.610687,-5.91603,-1.099237
1709342437694,0,-0.8444824,-0.1901855,-0.1025391,-1.977099,-6.091603,-1.473282
1709342439805,0,-1.119141,-0.09619141,-0.8615723,-0.7557252,2.29771,-0.8244275
1709342441920,0,-1.022705,-0.1420898,-0.2780762,-0.2519084,2.282443,-1.221374
1709342444031,0,-0.8710938,0.1616211,-0.1223145,0.7633588,-5.763359,-1.267176
1709342446142,0,-1.141113,0.05834961,-0.534668,0.2442748,3.709924,-1.038168
1709342448253,0,-1.189697,-0.06494141,-0.6398926,1.030534,-0.3282443,-1.160305
1709342450366,0,-1.054443,0.01489258,-0.1428223,-6.290076,5.122138,-1.053435
1709342452531,0,-0.9821777,-0.1220703,-0.2792969,-0.3358779,-1.534351,-1.305344
1709342454655,0,-0.9025879,-0.07299805,-0.04541016,2.129771,-0.3358779,-1.358779
1709342456768,0,-1.17041,0.04394531,-0.3989258,-2.244275,2.839695,-1.29771
1709342458883,0,-1.213379,-0.01904297,-0.5129395,-5.335878,3.045802,-0.9770992
1709342461004,0,-1.177002,0.06469727,-0.3996582,-5.175572,3.48855,-0.9770992
1709342463619,0,-0.8974609,0.06933594,-0.1679688,0.480916,-3.717557,-1.221374
1709342465741,0,-0.8366699,-0.1618652,-0.05029297,-1.671756,-6.328244,-1.083969
1709342467843,0,-0.9816895,-0.1643066,0.3520508,-3.763359,6.183206,-0.8549618
1709342469959,0,-0.8166504,-0.2705078,-0.119873,0.1832061,-6.290076,-1.236641
1709342472093,0,-1.08252,-0.1208496,-0.4492188,-4.725191,3.21374,-0.8396947
1709342474181,0,-0.9904785,-0.06835938,-0.4030762,-2.755725,0.8931297,-1.053435
1709342476295,0,-0.8813477,0.07739258,0.519043,-2.045802,-0.8091603,-0.9923664
1709342478405,0,-0.8198242,-0.2346191,0.04736328,-0.1908397,-5.633588,-1.19084
1709342480580,0,-1.100098,-0.265625,-0.1313477,-7.007634,5.70229,-0.9847328
1709342482699,0,-1.095215,-0.1254883,-0.4987793,-2.412214,2.587786,-1.312977
1709342484806,0,-1.097168,-0.05566406,0.0378418,-7.045802,4.015267,-0.832061
1709342486941,0,-0.9130859,0.01611328,0.3405762,-4.740458,0.778626,-0.9847328
1709342489033,0,-0.7888184,-0.2731934,0.1328125,-1.083969,-3.847328,-1.129771
1709342491654,0,-0.9108887,-0.2409668,0.007080078,-2.167939,-3.015267,-1.343511
1709342493803,0,-1.014893,-0.1276855,0.4084473,-6.152672,4.396946,-0.9007633
1709342495944,0,-0.8723145,-0.01513672,-0.09887695,-2.496183,-5.007634,-1.29771
1709342498119,0,-0.9643555,0.1279297,-0.3122559,2.541985,-4.167939,-1.145038
1709342500233,0,-0.9240723,-0.2202148,0.175293,-3.519084,-4.717557,-1.221374
1709342502347,0,-1.062744,0.0480957,-0.5288086,-4.48855,1.274809,-1.10687
1709342504465,0,-0.9682617,0.04394531,0.2336426,-3.870229,5.137404,-0.9160305
1709342509706,0,-0.8242188,-0.1269531,-0.1311035,1.89313,3.21374,-1.290076
1709342511820,0,-1.010986,0.04052734,-0.4243164,1.374046,-2.946565,-1.160305
1709342513994,0,-0.9658203,0.09008789,-0.03369141,-1.778626,-2.916031,-1.137405
1709342516111,0,-0.8774414,0.05126953,-0.08935547,-2.603053,-4.267176,-1.396947
1709342518224,0,-0.9572754,-0.078125,-0.6425781,-0.7557252,1.641221,-1.083969
1709342520333,0,-0.6965332,-0.2783203,-0.1147461,-0.7557252,-5.80916,-1.221374
1709342526092,0,-0.7380371,-0.08276367,-0.09082031,-2.679389,-5.312977,-1.183206
1709342528209,0,-1.170654,0.04077148,-0.1525879,-5.442748,3.664122,-1.015267
1709342530385,0,-1.187988,0.07861328,-0.6230469,-3.236641,2.770992,-0.9923664
1709342532496,0,-0.8596191,0.01733398,0.5595703,-1.557252,-2.625954,-0.8625955
1709342534610,0,-1.041992,-0.07714844,-0.06005859,-7.091603,4.358778,-0.7938931
1709342536726,0,-1.040283,-0.04833984,0.2495117,-4.839694,3.534351,-0.7633588
1709342538833,0,-0.8422852,0.1247559,-0.02392578,1.328244,-5.328244,-1.160305
1709342540947,0,-0.9069824,-0.08911133,0.3286133,-3.10687,-3.320611,-1.114504
1709342543057,0,-0.9619141,0.01416016,-0.1567383,3.366412,-2.137405,-1.137405
1709342545235,0,-0.7346191,-0.1237793,0.220459,1.801527,-6.328244,-1.030534
1709342547344,0,-1.245605,-0.08764648,-0.5671387,-0.4427481,5.778626,-0.9007633
1709342549460,0,-0.8564453,0.2167969,-0.1181641,1,-8.061069,-1.305344
1709342551570,0,-0.9152832,0.114502,-0.1376953,5.961832,-4.862596,-1.480916
1709342554206,0,-0.8442383,-0.2202148,-0.1291504,0.4198473,-5.312977,-1.038168
1709342556377,0,-0.6845703,0.05175781,-0.09008789,-0.4274809,-4.839694,-1.259542
1709342558487,0,-0.9484863,-0.02490234,0.09667969,-4.251908,5.099236,-1
1709342563158,0,-1.087891,-0.08984375,0.07397461,-4.351145,6.374046,-0.7251908
1709342565270,0,-0.784668,-0.0769043,-0.1604004,1.931298,-4.358778,-0.9923664
1709342567383,0,-1.220703,0.001953125,-0.6647949,-5.389313,4.641222,-1.145038
1709342569504,0,-1.077148,-0.1872559,0.482666,-5.549618,3.984733,-1.076336
1709342571607,0,-1.089844,0.06835938,-0.4558105,0.5572519,1.022901,-1.099237
1709342573722,0,-1.068359,-0.2788086,0.3752441,-6.755725,0.3358779,-0.9160305
1709342575833,0,-0.9448242,-0.1018066,0.3305664,-4.854962,-5.015267,-1.007634
1709342577716,0,-1.087402,-0.1328125,0.0300293,-4.610687,2.320611,-0.8396947
1709342580121,0,-0.9533691,-0.01220703,-0.3151855,-3.21374,-1.343511,-1.290076
1709342582239,0,-0.829834,-0.2180176,0.0949707,-2.969466,-5.251908,-1.282443
1709342584858,0,-1.04126,-0.08813477,0.3010254,-2.870229,4.114504,-1.030534
1709342586969,0,-0.9838867,0.02416992,0.3708496,-3.770992,4.335878,-0.9083969
1709342589151,0,-1.135986,0.07275391,-0.3703613,4.122138,1.137405,-1.267176
1709342591268,0,-1.059814,-0.002685547,-0.3288574,1.40458,1.954198,-1.10687
1709342593371,0,-1.269043,0.1472168,-0.5874023,0.8091603,1.847328,-1.206107
1709342595482,0,-0.7436523,0.07226563,-0.1657715,-0.8244275,-5.374046,-1.40458
1709342597598,0,-0.9853516,-0.05419922,-0.1020508,-3.603053,5.221374,-0.9770992
1709342599708,0,-1.083252,0.08447266,0.296875,-1.992366,2.51145,-0.7938931
1709342601822,0,-1.025635,-0.2109375,0.3105469,-4.244275,6.610687,-0.7328244
1709342603932,0,-0.9121094,-0.1037598,0.3803711,-1.748092,-4.717557,-0.9923664
1709342606044,0,-0.9946289,-0.279541,-0.3259277,-5.847328,-0.9847328,-1.229008
1709342608165,0,-0.9519043,-0.01586914,-0.2849121,-1.916031,-0.259542,-1.19084
1709342610270,0,-0.9641113,-0.002685547,0.4111328,-4.908397,4.274809,-0.8091603
1709342612895,0,-0.9594727,0.1352539,-0.1171875,0.2748091,-2.992366,-1.335878
1709342615006,0,-1.251221,-0.08276367,-0.565918,-7.473282,5.40458,-0.8778625
1709342617119,0,-1.053955,-0.182373,-0.3430176,-5.847328,5,-0.9007633
1709342619236,0,-0.8310547,-0.1811523,-0.291748,0.3206107,-6.687023,-1.137405
1709342621345,0,-1.064697,0.08447266,-0.3012695,2.259542,0.03816794,-1.152672
1709342623458,0,-1.188721,0.0002441406,-0.581543,-0.9847328,2.099237,-0.9770992
1709342625572,0,-0.9934082,-0.1777344,0.5385742,-2.557252,0.7480916,-0.9541985
1709342627683,0,-0.8283691,0.08764648,-0.3442383,-2.045802,-3.877863,-1.206107
1709342629795,0,-0.8635254,0.04858398,-0.3728027,1.160305,-3.091603,-1.396947
1709342631908,0,-1.047852,-0.2814941,-0.2231445,-3.648855,-4.679389,-1.167939
1709342634020,0,-1.200195,-0.1538086,-0.7512207,-4.244275,4.229008,-1.160305
1709342636130,0,-0.7341309,-0.01391602,-0.279541,-1.534351,-6.030534,-1.145038
1709342638245,0,-1.072021,0.1040039,0.5529785,-4.419847,3.358779,-0.8778625
1709342640871,0,-1.062256,-0.1691895,0.3811035,-3.160305,-2.221374,-1.038168
1709342642982,0,-0.7814941,-0.008789063,-0.144043,0.389313,-4.541985,-1.312977
1709342645094,0,-1.056396,0.1113281,0.2004395,-3.847328,4.152672,-0.8854962
1709342647215,0,-0.840332,-0.001953125,-0.3234863,-1.038168,-5.114504,-1.259542
1709342649322,0,-1.020264,0.05664063,0.6506348,-3.480916,4.305344,-0.8778625
1709342651435,0,-0.8549805,0.1577148,-0.2497559,2.038168,-1.259542,-1.229008
1709342653544,0,-1.003906,-0.05029297,-0.04858398,-4.091603,3.977099,-0.7251908
1709342655657,0,-1.0354,-0.1879883,0.1120605,-6.061069,4.343512,-0.7633588
1709342657769,0,-0.8786621,-0.1030273,-0.4135742,-2.229008,-1.931298,-1.221374
1709342659885,0,-1.261963,-0.1450195,-0.4287109,-5.89313,0.7099237,-1.198473
1709342661992,0,-0.9370117,0.2307129,0.576416,-3.381679,2.984733,-1.145038
1709342664105,0,-1.015625,0.01953125,0.3803711,-2.961832,-2.603053,-0.9465649
1709342666217,0,-1.195313,-0.1530762,-0.369873,-2.435115,3.320611,-0.9541985
1709342671421,0,-0.9260254,-0.2058105,-0.009277344,-2.358779,-5.755725,-1.305344
1709342673065,0,-1.162109,-0.1174316,-0.0144043,-1.885496,1.374046,-1.206107
1709342675180,0,-1.019287,0.1179199,0.09008789,-2.610687,4.503817,-0.9465649
1709342677299,0,-1.035645,0.05224609,-0.5371094,2.10687,0.2366412,-1.274809
1709342679467,0,-0.8757324,-0.02026367,0.06445313,-3.145038,4.129771,-1.038168
1709342684720,0,-0.9870605,0.1113281,0.2385254,-5.832061,4.80916,-0.8625955
1709342686830,0,-0.8376465,-0.1054688,-0.07104492,-1.717557,-5.473282,-1.221374
1709342688941,0,-1.116211,-0.1274414,-0.3435059,-6.015267,2.007634,-1.10687
1709342694134,0,-1.253174,-0.1486816,-0.3227539,-4.229008,3.793893,-0.8625955
1709342696240,0,-0.8154297,-0.2363281,-0.04223633,1.29771,-5.908397,-1.244275
1709342698421,0,-1.182373,-0.04321289,-0.5683594,0.01526718,3.083969,-1.175573
1709342700527,0,-0.9936523,-0.07592773,0.3583984,-6.61832,7.29771,-1.053435
1709342702640,0,-1.100586,-0.1591797,0.5429688,-3.641221,2.59542,-1.068702
1709342705270,0,-0.9230957,-0.01806641,-0.02124023,0.5801527,-5.900764,-1.251908
1709342707382,0,-1.082275,-0.1660156,-0.3293457,-4.778626,5.580153,-0.8167939
1709342709490,0,-1.006836,-0.1213379,0.2541504,-0.8931297,-6.389313,-0.9389313
1709342711602,0,-0.8654785,0.1376953,-0.2834473,0.2137404,-5.946565,-1.274809
1709342713781,0,-1.1521,-0.0546875,0.3149414,-7.068702,4.045802,-0.8931297
1709342715891,0,-1.091553,-0.01611328,0.479248,-5.938931,1.832061,-0.8931297
1709342718003,0,-1.044189,0.1303711,0.3967285,-4.221374,4.419847,-1.114504
1709342720121,0,-0.8859863,-0.1281738,-0.01953125,1.580153,-1.923664,-1.122137
1709342722228,0,-0.9052734,-0.02905273,-0.4658203,2.480916,0.778626,-1.160305
1709342724341,0,-1.009521,-0.2949219,0.3684082,-1.816794,-1.89313,-1.290076
1709342726453,0,-0.8840332,0.1005859,-0.1184082,0.8778625,-4.870229,-1.351145
1709342728566,0,-1.116943,-0.05883789,-0.2062988,-2.465649,4.366412,-1.091603
1709342730679,0,-1.023682,0.1252441,0.1601563,-4.770992,4.450382,-0.8015267
1709342733304,0,-1.093506,0.002685547,-0.3395996,0.2671756,2.374046,-1.274809
1709342735928,0,-0.949707,-0.1381836,0.1103516,-5.236641,4.931298,-0.9160305
1709342738046,0,-0.9643555,-0.151123,-0.4177246,-3.870229,-7.053435,-1.328244
1709342740156,0,-0.9467773,-0.01708984,-0.07568359,0.1526718,-1.137405,-1.007634
1709342742265,0,-1.181641,-0.02050781,-0.5307617,-1.824428,0.351145,-1.312977
1709342744378,0,-0.8874512,0.06933594,-0.2768555,1.061069,-3.625954,-1.038168
1709342746491,0,-0.9787598,0.02807617,0.3886719,-4.389313,-2.78626,-1.152672
1709342748601,0,-0.8903809,-0.06689453,0.5036621,-3.290076,0.9923664,-0.9389313
1709342750715,0,-0.7927246,-0.0715332,-0.3144531,0.4122138,-2.267176,-1.290076
1709342752826,0,-1.087402,-0.02490234,-0.04150391,-6.38168,2.122137,-0.7480916
