timestamp,isInUse,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1709348404556,1,-1.103271,-0.03320313,-0.6918945,-4.198473,2.717557,-1.458015
1709348406663,1,-1.104248,-0.02270508,0.3605957,6.732824,2.137405,-0.8549618
1709348408779,1,-0.8371582,-0.05322266,0.4399414,-5.732824,-14.66412,-0.7328244
1709348410884,0,-0.8613281,0.0078125,-0.5527344,-1.229008,-7.717557,-1.419847
1709348412937,1,-0.9990234,-0.1066895,-0.331543,-4.549618,-3.458015,-1.664122
1709348415190,0,-0.9914551,-0.02856445,0.498291,1.885496,-10.56489,-0.8854962
1709348417493,1,-0.6845703,-0.1955566,0.4575195,-2.045802,-14.60305,-1.19084
1709348419599,1,-1.135254,0.1022949,0.1904297,13.28244,5.412214,-1.091603
1709348421706,1,-1.11792,-0.1313477,0.4013672,2.099237,8.687023,-1.335878
1709348423817,1,-0.7451172,0.06640625,0.4196777,-4.938931,-11.76336,-0.9465649
1709348426449,1,-0.6960449,0.2563477,0.4255371,3.740458,-2.847328,-0.5801527
1709348428556,1,-1.159912,-0.04296875,-0.8850098,-8.511451,0.3435115,-1.152672
1709348430663,1,-0.5500488,0.0078125,0.5808105,-8.305344,-9.374045,-0.9312977
1709348432715,1,-0.9289551,0.09130859,0.006103516,-8.007633,-4.625954,-1.030534
1709348434828,1,-0.8039551,0.1647949,0.767334,3.427481,-4.022901,-0.4656488
1709348436944,1,-0.6208496,0.0378418,0.7775879,-2.954198,-10.9313,-1
1709348439050,1,-1.155518,0.01074219,-1.077148,1.778626,10.38931,-1.145038
1709348441161,1,-0.9526367,0.2182617,-0.3327637,-10.77863,-6.10687,-0.9847328
1709348443274,1,-0.9289551,-0.01098633,-0.5761719,-4.587786,-12.27481,-1.053435
1709348445324,1,-0.9841309,-0.1391602,0.5334473,12.53435,6.80916,-0.8625955
1709348447441,1,-1.107178,-0.04760742,0.3234863,3.89313,10.52672,-0.8091603
1709348449547,1,-1.096191,-0.1940918,0.05737305,6.572519,7.687023,-1.122137
1709348451598,1,-0.7866211,0.01367188,0.7890625,-0.3740458,-9.335877,-1.022901
1709348454224,1,-0.9921875,0.06445313,-0.177002,-14.24428,-3.068702,-1.519084
1709348456333,1,-1.119141,0.04492188,-0.857666,-11.9771,-5.015267,-1.167939
1709348458450,1,-0.9155273,0.2043457,-0.3317871,-12.47328,-2.870229,-1.229008
1709348460557,1,-1.411133,-0.08959961,-0.9626465,-9.358779,8.862596,-1.480916
1709348462608,1,-1.331543,-0.05395508,-0.3635254,6.137404,11.19084,-1.274809
1709348464758,1,-0.7102051,-0.01782227,0.2670898,-3.290076,-15.22137,-0.9694656
1709348466840,1,-0.7338867,0.09155273,-0.2124023,-9.19084,-12.38931,-1.21374
1709348468952,1,-1.252686,-0.1879883,-0.1193848,-2.435115,12.00763,-1.396947
1709348471039,1,-0.8515625,-0.1242676,0.0690918,-5.862596,-8.091603,-0.9083969
1709348473113,1,-1.222656,-0.2563477,-0.3078613,-7.984733,7.229008,-1.312977
1709348475223,1,-1.263184,-0.1818848,-0.2851563,6.496183,5.954198,-1.122137
1709348477333,1,-1.288574,-0.07275391,-0.7485352,-7.068702,7.984733,-1.458015
1709348479443,1,-1.144287,-0.09008789,-0.8757324,-8.832061,-1.549618,-1.328244
1709348482076,1,-1.188232,0.1828613,-0.5266113,-11.37405,1.770992,-1.641221
1709348484186,1,-1.254639,-0.1726074,-0.3173828,3.503817,13.0916,-1.114504
1709348486292,1,-1.137207,-0.314209,-0.2429199,-1.625954,10.25954,-1.236641
1709348488402,1,-1.272705,-0.2072754,0.01269531,-3.992366,13.87786,-1.343511
1709348490452,1,-1.333984,-0.296875,-0.5366211,0.5343512,8.587787,-1.290076
1709348492568,1,-1.294922,-0.1208496,-1.04126,-4.007634,6.61832,-1.328244
1709348494683,1,-1.168457,-0.2229004,-0.5439453,1.419847,5.419847,-1.114504
1709348496824,1,-0.6022949,-0.05273438,0.4016113,-2.59542,-11.32824,-1
1709348498900,1,-1.016602,-0.1616211,0.4509277,4.229008,8.045801,-1.396947
1709348500948,1,-0.7255859,0.06884766,0.1247559,-11.25954,-8.251908,-0.9389313
1709348503007,1,-1.147217,-0.2646484,-0.7177734,-6.694656,1.152672,-1.40458
1709348505118,1,-0.9038086,0.005859375,-0.8947754,-5.465649,-3.091603,-1.152672
1709348507241,1,-0.8654785,0.1386719,-0.1176758,-5.648855,-7.748092,-0.7099237
1709348509853,1,-0.5957031,0.0625,0.2636719,-2.78626,-8.580153,-1.137405
1709348511968,1,-1.043457,-0.1696777,-0.06518555,4.549618,9.015267,-1.038168
1709348514081,1,-1.116699,0.1369629,-0.5996094,-10.70992,-7.053435,-1.137405
1709348516188,1,-1.218506,-0.2185059,-0.3806152,1.061069,9.503817,-1.122137
1709348518303,1,-1.071777,-0.1477051,0.05932617,-0.9541985,8.374045,-1.305344
1709348520415,1,-0.6247559,0.02050781,0.1906738,-0.6641222,-7.748092,-1.183206
1709348522558,1,-0.9189453,-0.06738281,0.2607422,2.862595,-5.832061,-0.9389313
1709348524638,1,-1.001709,-0.0690918,0.5004883,7.931298,-1.725191,-0.7251908
1709348526744,1,-0.8598633,0.1428223,0.02514648,-12.0229,-4.625954,-0.8473283
1709348528795,1,-0.9516602,-0.1245117,0.7419434,4.992366,-4.648855,-1.114504
1709348530916,1,-0.8635254,0.1293945,0.06591797,-6.358778,-6.267176,-0.9007633
1709348533031,1,-0.5930176,0.06225586,0.1398926,-2.160305,-14.64886,-1.030534
1709348535138,1,-0.9621582,0.01855469,0.1557617,0.02290076,-7.229008,-0.9083969
1709348537759,1,-0.7463379,-0.01806641,0.5195313,-1.061069,-10.62595,-1.167939
1709348539871,1,-1.220947,-0.1921387,-1.253174,-1.412214,6.48855,-1.175573
1709348541980,1,-1.139893,-0.1101074,-0.5129395,-9.007633,-0.7557252,-1.122137
1709348544036,1,-1.121338,-0.1210938,-0.9868164,-7.80916,-4.19084,-1.206107
1709348546146,1,-0.9077148,0.03540039,0.5668945,4.763359,-3.885496,-0.8931297
1709348548289,1,-1.205078,-0.1315918,-0.001220703,4.824428,12.42748,-0.9007633
1709348550373,1,-1.205566,-0.1674805,0.0456543,2.977099,12.08397,-0.7557252
1709348552486,1,-1.239258,-0.1171875,-0.2053223,2.633588,14.17557,-1.045802
1709348554596,1,-0.8391113,-0.03662109,0.1149902,-6.030534,-4.21374,-0.9312977
1709348556705,1,-0.9294434,-0.09692383,0.6015625,4.396946,-3.229008,-1.076336
1709348558827,1,-0.8503418,0.004150391,0.3115234,11.03053,2.923664,-0.7480916
1709348560932,1,-0.7612305,0.003173828,-0.1962891,-6.969466,-14.46565,-1.175573
1709348563055,1,-1.016357,-0.1269531,0.4733887,5.473282,6.015267,-0.610687
1709348565677,1,-1.029297,0.2297363,-0.234375,-10.33588,-8.526717,-1.053435
1709348567777,1,-0.831543,0.1064453,-0.5788574,-3.679389,-5.030534,-1.343511
1709348569835,1,-1.035889,0.04760742,0.3964844,4.305344,1.854962,-0.8091603
1709348571944,1,-0.6574707,0.07006836,0.7824707,-2.938931,-4.312977,-1.053435
1709348574065,1,-0.8337402,0.2419434,0.09448242,-2.854962,-4.763359,-0.8549618
1709348576179,1,-1.197754,-0.2770996,-1.006592,0.8015267,11.10687,-0.9694656
1709348578284,1,-0.8933105,0.2233887,-0.1147461,-6.748092,-4.091603,-0.9923664
1709348580390,1,-1.155762,-0.08911133,0.1726074,2.549618,3.19084,-1.007634
1709348582505,1,-1.030273,-0.005371094,-0.4458008,-7.465649,3.847328,-1.19084
1709348584623,1,-1.115723,-0.1660156,-0.7099609,-10.58015,4.045802,-1.442748
1709348586733,1,-0.8984375,0.1289063,-0.6889648,-3.618321,-2.328244,-0.9923664
1709348588843,1,-1.081543,0.03637695,-0.7158203,-10.35114,2.435115,-1.496183
1709348590952,1,-1.092773,-0.1848145,0.3195801,0.5114504,10.54962,-0.9236641
1709348593581,1,-0.8671875,0.05981445,0.03417969,-2.900763,-8.641221,-0.7480916
1709348595695,1,-1.219971,-0.2121582,-0.3950195,0.8473283,9.687023,-1.343511
1709348597807,1,-0.8237305,-0.09594727,0.7749023,2.923664,-6.160306,-1.045802
1709348599916,1,-1.151123,-0.2568359,-0.1535645,3.305344,10.82443,-1.274809
1709348602031,1,-1.225342,-0.0612793,0.6037598,3.564885,10.45038,-0.8625955
1709348604150,1,-0.8686523,0.1032715,0.5422363,-10.57252,-10.77863,-0.9312977
1709348606252,1,-1.186279,-0.05810547,0.1689453,3.709924,6.175572,-0.9236641
1709348608369,1,-1.109375,-0.2880859,0.03588867,-2.839695,8.160305,-1.19084
1709348610490,1,-1.306641,-0.1767578,-0.645752,2.076336,11.28244,-1.007634
1709348612594,1,-0.7993164,0.3129883,-0.2062988,-3.877863,-6.030534,-0.9465649
1709348614708,1,-1.220703,0.05053711,-1.0271,-7.48855,0.8625955,-1.21374
1709348616817,1,-0.8244629,0.09375,0.5297852,0.2366412,-3.580153,-0.6870229
1709348618934,1,-1.092041,0.1716309,-0.5183105,-13,-2.557252,-1.282443
1709348621556,1,-0.890625,-0.03466797,-0.5976563,-1.709924,-2.70229,-1.053435
1709348623664,1,-1.14624,-0.1262207,0.03515625,1.061069,6.015267,-1.091603
1709348625777,1,-1.167969,-0.1223145,-0.5441895,-1.160305,8.351145,-1.122137
1709348627887,1,-1.111572,-0.01904297,-0.4111328,0.4885496,3.564885,-1.312977
1709348630009,1,-0.9682617,0.1652832,-0.4919434,-6.251908,-10.29771,-1.114504
1709348632120,1,-1.048096,-0.154541,0.4580078,4.572519,2.259542,-0.9236641
1709348634230,1,-1.011475,-0.126709,0.3139648,1.366412,3.412214,-1.251908
1709348636345,1,-1.0979,-0.02246094,0.1213379,9.610687,2.40458,-0.9770992
1709348638968,1,-0.7641602,0.1640625,0.3481445,-7,-11.23664,-1
1709348641075,1,-1.093506,-0.01025391,-1.089111,-9.412213,-1.580153,-1.290076
1709348643135,1,-1.150391,-0.04956055,-0.4291992,0.5954198,1.648855,-1.19084
1709348645243,1,-1.120361,0.06103516,-0.6569824,-2.992366,5.114504,-1.343511
1709348647358,1,-1.117432,-0.2363281,-0.1381836,-5.70229,3.732824,-1.526718
1709348649979,1,-1.156982,-0.0009765625,-0.4655762,-10.87786,1.625954,-1.40458
1709348652088,1,-1.086182,-0.03222656,-0.2224121,-4.19084,3.625954,-1.091603
1709348654200,1,-1.147217,-0.1369629,-0.1411133,-1.290076,12.77863,-1.40458
1709348656346,1,-1.062744,-0.1882324,0.1257324,1.870229,7.244275,-1.007634
1709348658425,1,-1.148438,-0.1867676,-0.1428223,3.870229,9.633588,-0.961832
1709348660576,1,-0.8632813,-0.03198242,0.4956055,-0.3053435,-0.259542,-0.6870229
1709348662648,1,-0.5793457,-0.003662109,0.3747559,-1.335878,-6.671756,-1
1709348664764,1,-1.207275,-0.1694336,-0.8671875,-5.274809,7.282443,-1.259542
1709348666882,1,-1.137695,-0.3430176,0.1184082,-2.236641,6.977099,-1.167939
1709348668994,1,-1.235107,-0.1105957,-0.2189941,3.389313,11.57252,-1.183206
1709348671108,1,-1.118652,-0.0847168,-0.2819824,-0.9007633,4.335878,-1.198473
1709348673215,1,-0.7255859,-0.1445313,0.6257324,4.328244,-5.19084,-1.099237
1709348675328,1,-1.174072,-0.1772461,-0.4885254,-1.709924,4.19084,-1.259542
1709348677953,1,-0.9995117,-0.2849121,-0.1870117,1.10687,8.007633,-1.152672
1709348680056,1,-0.9118652,-0.1696777,0.5327148,4.259542,-0.7022901,-0.7709923
1709348682167,1,-0.8395996,-0.06884766,0.1481934,2.496183,-7.244275,-0.7938931
1709348684229,1,-1.03833,-0.004394531,-0.699707,-9.137404,-6.305344,-1.442748
1709348686338,1,-0.9233398,0.1147461,-0.05541992,-12.80153,-7.274809,-1.122137
1709348688450,1,-1.218506,-0.0847168,0.2084961,2.175573,9.145039,-0.9465649
1709348693635,1,-1.134033,-0.109375,0.03808594,-0.3740458,6.427481,-1.320611
1709348695746,1,-1.17749,-0.1137695,-0.3063965,-8.045801,4.908397,-1.587786
1709348697864,1,-0.7861328,0.08764648,0.1582031,-7.175572,-9.129771,-1.122137
1709348699971,1,-1.098389,-0.1396484,-0.2958984,-11.0916,3.496183,-1.145038
1709348702094,1,-1.193848,-0.09863281,-0.09033203,2.396947,11.08397,-1.076336
1709348704192,1,-1.071777,-0.1569824,0.355957,4.061069,3.091603,-1.015267
1709348706243,1,-1.244873,-0.04150391,-0.7001953,-11.45038,0.7099237,-1.442748
1709348708871,1,-1.02832,0.06933594,-0.1662598,-9.633588,-0.1603053,-1.061069
1709348710979,1,-1.284424,-0.1137695,-1.014893,-7.137404,6.832061,-1.099237
1709348713095,1,-1.155518,-0.09790039,-0.4272461,-2.427481,0.8167939,-1.290076
1709348715210,1,-1.220947,-0.154541,0.2404785,1.198473,7.473282,-1.129771
1709348717319,1,-1.219482,-0.197998,-0.4782715,2.374046,6.419847,-1.358779
1709348719427,1,-1.144531,-0.2531738,-0.4916992,-10.58015,5.305344,-1.435114
1709348721547,1,-0.9406738,-0.02514648,-0.3068848,-8.351145,1.221374,-1.045802
1709348723654,1,-1.166504,-0.2429199,-0.6125488,-7.633588,7.610687,-1.282443
1709348725772,1,-1.192383,-0.2033691,-0.2641602,2.221374,13.87786,-0.7328244
1709348727882,1,-0.9741211,-0.1359863,0.3144531,0.9541985,-2.244275,-1.137405
1709348729992,1,-1.221191,-0.1520996,-0.208252,-0.389313,11.96183,-1.129771
1709348732107,1,-1.088135,-0.08129883,-0.3178711,-3.603053,2.450382,-1.351145
1709348734225,1,-1.309326,-0.09082031,-0.9543457,-6.854962,4.480916,-1.274809
1709348736849,1,-1.052246,-0.1013184,0.291748,4.343512,-1.610687,-1.045802
1709348738958,1,-0.9887695,-0.2407227,0.442627,3.221374,-1.083969,-0.9923664
1709348741071,1,-1.173828,-0.1286621,-0.1286621,3.801527,6.473282,-0.8931297
1709348743180,1,-0.6965332,0.08203125,0.1875,-5.923664,-12.69466,-0.9923664
1709348745294,1,-0.7736816,-0.0300293,0.3508301,1.770992,-2.282443,-0.7862596
1709348747402,1,-1.195313,-0.1208496,-0.4633789,-12.38168,3.954198,-1.312977
1709348749453,1,-1.056885,-0.07836914,-0.9177246,-3.022901,4.557252,-1.160305
1709348751561,1,-0.8671875,0.05883789,-0.1630859,-6.862596,-9.725191,-1.267176
1709348753673,1,-0.9538574,0.06347656,0.4521484,4.534351,4.183206,-0.9236641
1709348755723,1,-1.098633,-0.1655273,-0.307373,0.7557252,9.580153,-1.473282
1709348757832,1,-1.078125,-0.1240234,-0.2055664,-3.916031,2.740458,-1.221374
1709348759883,1,-0.8317871,-0.1679688,0.6875,2.832061,-6.312977,-1.099237
1709348761933,1,-0.8071289,0.08642578,0.4179688,-9.709924,-12.47328,-0.9847328
1709348764557,1,-0.8759766,0.1118164,0.1960449,-3.305344,-5.633588,-0.9770992
1709348766674,1,-0.7478027,0.02880859,0.567627,-1.610687,-8.358779,-1.137405
1709348768785,1,-1.055908,0.1369629,0.5163574,4.030534,4.725191,-0.7862596
1709348770900,1,-1.155518,-0.1235352,-1.001953,-9.854961,2.450382,-1.251908
1709348773008,1,-1.066895,-0.3112793,0.2521973,0.740458,6.70229,-0.8091603
1709348775123,1,-1.19751,-0.2451172,-0.2709961,-2.587786,8.816793,-1.328244
1709348777232,1,-0.987793,-0.04541016,-0.7089844,-0.2137404,2.984733,-1.015267
1709348779381,1,-1.035889,0.02734375,-0.4960938,-10.53435,-5.053435,-1.541985
1709348781463,1,-1.102295,-0.1965332,-0.1906738,-3.175573,7.717557,-1.435114
1709348783571,1,-1.194824,-0.03417969,-0.4035645,-10.10687,0.4580153,-1.603053
1709348785683,1,-1.029541,-0.004150391,-1.001465,-3.572519,-2.099237,-1.114504
1709348787800,1,-1.148682,-0.03710938,-0.2849121,-7.870229,4.015267,-1.519084
1709348789915,1,-0.9445801,0.1313477,-0.7277832,-4.503817,-6.839694,-1.366412
1709348792538,1,-1.053467,-0.2070313,0.3425293,0.778626,3.389313,-1.10687
1709348794644,1,-1.204346,-0.2072754,0.6047363,2.137405,7.923664,-0.9465649
1709348796758,1,-0.7382813,0.01220703,0.5095215,0.2519084,-2.931298,-0.9083969
1709348798875,1,-0.746582,-0.01220703,0.75,1.755725,-10.77099,-1.21374
1709348800978,1,-0.9060059,-0.06030273,0.6813965,0.480916,-5.992366,-0.8473283
1709348803031,1,-1.029297,-0.07226563,0.3999023,2.664122,6.687023,-1.198473
1709348805142,1,-0.9206543,0.1298828,0.01977539,-6.251908,-3.374046,-0.9770992
1709348807255,1,-1.175537,-0.06835938,-1.289307,-10.0916,-1.129771,-1.183206
1709348809371,1,-1.036865,-0.104248,-0.1474609,-2.053435,5.946565,-1.374046
1709348811481,1,-0.7336426,-0.1035156,0.8039551,3.312977,-3.19084,-0.9694656
1709348813593,1,-1.157959,-0.1010742,-0.595459,-0.961832,4.08397,-1.129771
1709348815705,1,-0.822998,0.06982422,-0.182373,-7.183206,-14.29008,-1.244275
1709348817819,1,-0.857666,0.05249023,-0.03491211,-6.022901,-4.007634,-1.091603
1709348820475,1,-1.149414,-0.170166,0.3486328,3.137405,7.854962,-1.129771
1709348822552,1,-1.053711,-0.07495117,0.376709,2.167939,4.992366,-1.259542
1709348824670,1,-1.182861,-0.2165527,-0.5617676,-5.633588,6.473282,-1.389313
1709348826780,1,-1.161133,0.08666992,-0.722168,-0.7480916,0.4503817,-1.091603
1709348828895,1,-0.8557129,0.05834961,0.3579102,-9.099236,-9.206107,-0.9389313
1709348831004,1,-0.8706055,0.005371094,-0.5727539,-4.465649,-4.732824,-1.091603
1709348833113,1,-0.8674316,-0.1166992,0.1586914,-6,-9.183207,-0.8854962
1709348835163,1,-0.6713867,-0.128418,0.6069336,2.175573,-5.40458,-1.030534
1709348837210,1,-0.9404297,-0.1193848,0.5126953,2.091603,2.908397,-1.335878
1709348839321,1,-1.028809,-0.1860352,0.329834,2.992366,2.335878,-0.9083969
1709348841372,1,-1.091309,-0.2143555,0.3242188,3.328244,4.137404,-0.9160305
1709348843422,1,-1.143066,-0.1694336,-0.3366699,-3.206107,9.900764,-1.343511
1709348845532,1,-1.09668,0.07006836,-0.203125,-9.328244,2.770992,-1.396947
1709348848096,1,-0.753418,-0.08129883,0.3012695,-0.351145,-13.94656,-0.9083969
1709348850208,1,-0.8637695,-0.01904297,0.6218262,-2.51145,-10.35878,-0.8931297
1709348852332,1,-1.290527,-0.2436523,-0.5888672,1.21374,13.89313,-1.114504
1709348854448,1,-1.14209,-0.0300293,-0.2272949,0.1755725,8.832061,-1.259542
1709348856555,1,-1.113281,0.0859375,-0.4519043,-6.816794,1.740458,-1.251908
1709348858675,1,-1.046875,-0.06567383,0.3122559,1.267176,4.030534,-1.076336
1709348860770,1,-0.7836914,0.005615234,0.3964844,2.083969,-3.801527,-0.7251908
1709348862885,1,-0.9326172,0.01245117,-0.1914063,-4.70229,-2.648855,-1.145038
1709348865014,1,-1.260986,-0.1027832,-0.3359375,1.022901,10.96183,-1.137405
1709348867105,1,-0.8103027,-0.03540039,0.4804688,-3.916031,-8.709924,-0.9847328
1709348869220,1,-1.255127,-0.0480957,-0.9841309,-8.954199,2.519084,-1.129771
1709348871334,1,-1.152588,-0.1140137,-0.02612305,5.877862,4.755725,-1.122137
1709348873450,1,-0.9206543,0.1323242,-0.6210938,-4.824428,-12.10687,-1.083969
1709348876074,1,-0.8908691,0.04003906,-0.04101563,-4.969466,-1.725191,-1.122137
1709348878188,1,-0.9638672,0.1188965,-0.7202148,-9.740458,-4.198473,-1.206107
1709348880303,1,-0.9838867,0.01831055,0.4147949,4.038168,-0.7709923,-0.7633588
1709348882409,0,-0.8171387,0.07324219,-0.3312988,-7.152672,-9.122137,-1.167939
1709348884661,1,-0.9975586,-0.09838867,0.5187988,4.656488,0.9770992,-1
1709348886891,1,-1.07373,-0.2382813,0.2763672,4.10687,11.61832,-0.8931297
1709348889004,1,-1.245361,-0.01538086,-0.640625,-2.21374,7.740458,-1.274809
1709348891120,1,-0.9057617,-0.1435547,0.4455566,-8.21374,-9.244275,-0.9236641
1709348893229,1,-1.336426,-0.09936523,-0.5388184,-2.007634,9.427481,-1
1709348895336,1,-0.9675293,-0.02685547,0.2648926,1.030534,1.641221,-1.167939
1709348897450,1,-0.9958496,-0.02270508,-0.1176758,-1.671756,-1.427481,-1.061069
1709348899561,1,-1.006104,-0.06103516,-0.06152344,-2.305344,0.2213741,-1.030534
1709348901687,1,-0.9953613,-0.05712891,-0.05395508,-2.229008,0.1679389,-1.083969
1709348904304,1,-1.088867,0.02172852,-0.1967773,-2.160305,0.7633588,-1.244275
1709348906483,1,-1.004395,-0.05419922,-0.0690918,-1.961832,0.05343511,-1.183206
1709348908598,1,-1.01001,-0.07104492,-0.07739258,-2.40458,-0.04580153,-1.137405
1709348910705,1,-0.9995117,-0.05493164,-0.06762695,-2.458015,0.2061069,-1.091603
1709348912811,1,-0.9992676,-0.05029297,-0.0612793,-2.358779,0.1984733,-1.183206
1709348914863,1,-0.9980469,-0.04272461,-0.04614258,-2.083969,0.08396947,-1.091603
1709348916981,0,-1.001953,-0.0546875,-0.05786133,-1.900763,0.09160305,-1.083969
1709348919218,0,-0.9960938,-0.07421875,-0.04736328,-2.175573,-0.2366412,-1.129771
1709348921331,0,-0.996582,-0.04541016,-0.046875,-1.954198,0.3740458,-1.122137
1709348923441,0,-1.004883,-0.04663086,-0.07592773,-2.427481,0.05343511,-1.099237
1709348925555,0,-0.996582,-0.04956055,-0.04785156,-2.007634,0.2213741,-1.236641
1709348927669,0,-0.9946289,-0.046875,-0.0793457,-2.274809,0.3206107,-1.129771
1709348929777,0,-0.9921875,-0.04956055,-0.06542969,-2.114504,0.1526718,-1.007634
1709348932406,0,-1.005371,-0.03564453,-0.02758789,-1.961832,0.2748091,-1.167939
1709348934519,0,-1.009277,-0.05395508,-0.06396484,-2.70229,0.03053435,-1.122137
1709348936626,0,-1.009033,-0.04199219,-0.07299805,-2.259542,0.1145038,-0.9541985
1709348938737,0,-1.00293,-0.05395508,-0.06396484,-2.427481,-0.1984733,-0.961832
1709348940787,0,-1.000488,-0.04174805,-0.0859375,-2.435115,0.3358779,-1.053435
1709348942903,0,-1.008057,-0.04272461,-0.01855469,-2.21374,0.09923664,-1.083969
1709348945015,0,-1.006104,-0.05273438,-0.07397461,-2.496183,0.05343511,-1.198473
1709348947138,0,-0.9938965,-0.06176758,-0.06396484,-2.038168,0.1679389,-0.9541985
1709348949245,0,-0.9968262,-0.04833984,-0.06396484,-2.480916,-0.3053435,-1.053435
1709348951353,0,-1.009766,-0.04956055,-0.06640625,-1.877863,0.480916,-1.167939
1709348953465,0,-0.996582,-0.05175781,-0.0637207,-2.145038,0.09160305,-1.022901
1709348955583,0,-1.008057,-0.04711914,-0.08105469,-2.564885,0.1679389,-1.21374
1709348957687,0,-1.001465,-0.05566406,-0.05102539,-2.221374,0.2977099,-1.061069
1709348960314,0,-1.00415,-0.04321289,-0.07373047,-2.648855,0.03053435,-1.236641
1709348962423,0,-0.9943848,-0.06591797,-0.05908203,-2.358779,0.1832061,-1.022901
1709348964531,0,-0.9973145,-0.04638672,-0.06054688,-2.29771,0.1145038,-0.9770992
1709348966696,0,-0.9987793,-0.04711914,-0.06079102,-2.030534,-0.1221374,-0.9847328
1709348968757,0,-1.002197,-0.0534668,-0.05102539,-2.21374,0.129771,-1.160305
1709348970805,0,-0.9929199,-0.05517578,-0.05273438,-2.282443,0.1984733,-1.015267
1709348972860,0,-0.9880371,-0.05102539,-0.046875,-2.465649,0.3358779,-1.015267
1709348974978,0,-1.001465,-0.05322266,-0.07836914,-2.068702,0.2061069,-1.045802
1709348977121,0,-0.9929199,-0.05883789,-0.07202148,-1.938931,0.04580153,-1.145038
1709348979203,0,-1.001709,-0.05151367,-0.06860352,-2.007634,0.1755725,-1.022901
1709348981308,0,-0.9963379,-0.04833984,-0.08886719,-2.587786,-0.3740458,-1.10687
1709348983417,0,-1.006592,-0.05102539,-0.0546875,-2.259542,-0.007633588,-1.167939
1709348985469,0,-0.9960938,-0.06591797,-0.05273438,-2.229008,-0.01526718,-1
1709348988101,0,-1.000977,-0.04272461,-0.07177734,-1.854962,0.2519084,-0.9465649
1709348990208,0,-0.9968262,-0.05834961,-0.07128906,-2.083969,-0.03816794,-1.137405
1709348992318,0,-1.006104,-0.03881836,-0.05883789,-2.954198,0.08396947,-1.038168
1709348994433,0,-0.9985352,-0.05151367,-0.046875,-2.229008,0.1832061,-1.160305
1709348996547,0,-1.000732,-0.08251953,-0.06054688,-1.938931,0.01526718,-1.122137
1709348998655,0,-0.9914551,-0.04931641,-0.05493164,-2.465649,-0.05343511,-1.076336
1709349000771,0,-0.998291,-0.05737305,-0.04663086,-2.687023,0.1526718,-1.061069
1709349002894,0,-0.9929199,-0.05859375,-0.0378418,-2.091603,-0.08396947,-1.198473
1709349004998,0,-0.9912109,-0.05810547,-0.05029297,-2.70229,0.4045802,-1.236641
1709349007107,0,-0.9914551,-0.06054688,-0.04492188,-2.091603,-0.05343511,-1.083969
1709349009221,0,-1.00293,-0.05395508,-0.06030273,-2.526718,0.1221374,-1.091603
1709349011336,0,-0.994873,-0.04980469,-0.06982422,-2.312977,0.1145038,-1.129771
1709349013449,0,-0.9941406,-0.03857422,-0.07177734,-2.068702,-0.03816794,-1.022901
1709349016074,0,-1.000977,-0.05126953,-0.06884766,-1.755725,-0.03053435,-1.167939
1709349018180,0,-1.01123,-0.05957031,-0.06542969,-2.099237,0.07633588,-1.137405
1709349020297,0,-1.013428,-0.04248047,-0.06811523,-2.671756,-0.2213741,-1.160305
1709349022405,0,-0.9978027,-0.05004883,-0.06884766,-2.312977,-0.2137404,-1.10687
1709349024518,0,-0.9921875,-0.05371094,-0.06152344,-2.427481,0.6793893,-1.137405
1709349026629,0,-0.9953613,-0.05029297,-0.08886719,-2.320611,0.1374046,-0.9923664
1709349028745,0,-0.984375,-0.04980469,-0.05957031,-2.236641,0,-1.022901
1709349030868,0,-1.01001,-0.04589844,-0.06640625,-2.206107,0.08396947,-1.099237
1709349032965,0,-1.001953,-0.05517578,-0.06640625,-2.435115,0.2061069,-1.099237
1709349035081,0,-0.9970703,-0.06274414,-0.08325195,-2.312977,0.3053435,-1.167939
1709349037192,0,-0.989502,-0.03979492,-0.05664063,-2.305344,-0.2671756,-1.076336
1709349039301,0,-0.9997559,-0.06640625,-0.0390625,-2.427481,0.1221374,-1.160305
1709349041350,0,-0.9921875,-0.04711914,-0.03149414,-2.519084,0.3206107,-1.076336
1709349043928,0,-1.006592,-0.04736328,-0.05151367,-2.549618,-0.129771,-1.10687
1709349046026,0,-1.003418,-0.05004883,-0.07910156,-2.763359,0.5725191,-1.137405
1709349048135,0,-0.9963379,-0.05175781,-0.07397461,-2.374046,0.6717557,-1.122137
1709349050252,0,-1.000732,-0.04736328,-0.05566406,-2.045802,0.09160305,-1.068702
1709349052364,0,-0.984375,-0.06103516,-0.06738281,-1.717557,0.3206107,-0.9770992
1709349054480,0,-0.9968262,-0.06103516,-0.04858398,-2.114504,0.4732824,-1.160305
1709349056589,0,-0.9951172,-0.04443359,-0.05932617,-2.10687,-0.2137404,-1.114504
1709349058708,0,-0.996582,-0.03320313,-0.07714844,-2.160305,-0.3282443,-1.091603
1709349060812,0,-0.9980469,-0.05078125,-0.08544922,-2.152672,0.02290076,-1.083969
1709349062928,0,-1.005859,-0.04858398,-0.05810547,-2.580153,0.2290076,-1.045802
1709349065037,0,-1.003906,-0.04785156,-0.0378418,-2.793893,0.03816794,-0.9847328
1709349067149,0,-0.9934082,-0.05126953,-0.05883789,-2.236641,0.2748091,-0.9923664
